LibID,rating,ProjectID
11653,1,922
12,1,922
11654,1,923
11655,1,923
96,1,923
11656,1,923
943,1,923
2100,1,923
2,1,923
85,1,923
2776,1,923
11657,1,923
11658,1,923
848,1,923
11659,1,923
4199,1,923
58,1,923
198,1,923
370,1,923
10406,1,923
10407,1,923
10684,1,923
11660,1,923
10801,1,923
140,1,923
109,1,923
11661,1,923
10411,1,923
8733,1,923
1220,1,923
144,1,923
367,1,923
613,1,923
12,1,923
369,1,923
11662,1,923
150,1,923
235,1,923
10984,1,923
83,1,923
195,1,923
1165,1,923
11663,1,923
3767,1,923
2882,1,923
360,1,923
1751,1,923
945,1,923
89,1,923
11664,1,923
5406,1,923
11665,1,923
834,1,923
2273,1,923
11666,1,923
11667,1,923
783,1,923
290,1,923
106,1,923
11086,1,923
11668,1,923
11669,1,923
180,1,923
11670,1,923
108,1,923
11671,1,923
4,1,923
11672,1,923
185,1,923
92,1,923
11673,1,923
11674,1,923
75,1,923
11675,1,923
11676,1,923
11677,1,923
783,1,924
14,1,924
195,1,924
10415,1,924
135,1,924
180,1,924
2,1,924
140,1,924
87,1,924
11678,1,924
89,1,924
111,1,924
11679,1,924
1089,1,924
99,1,924
396,1,924
58,1,924
190,1,924
191,1,924
198,1,924
3748,1,924
12,1,924
200,1,924
308,1,925
11280,1,925
117,1,925
120,1,925
476,1,925
2884,1,925
206,1,925
162,1,925
165,1,925
2408,1,925
130,1,925
11394,1,925
2484,1,925
2531,1,925
11680,1,925
697,1,925
172,1,925
441,1,925
180,1,925
5606,1,925
390,1,925
183,1,925
140,1,925
219,1,925
11681,1,925
483,1,925
304,1,925
75,1,925
2499,1,925
12,1,925
98,1,926
848,1,926
1261,1,926
129,1,926
11682,1,926
4199,1,926
58,1,926
3445,1,926
243,1,926
390,1,926
297,1,926
11683,1,926
2835,1,926
10748,1,926
11684,1,926
3334,1,926
253,1,926
5420,1,926
258,1,926
12,1,926
4519,1,926
5844,1,926
11685,1,926
3335,1,926
155,1,926
11686,1,926
11687,1,926
89,1,926
164,1,926
168,1,926
10385,1,926
880,1,926
270,1,926
5553,1,926
11688,1,926
765,1,926
174,1,926
1375,1,926
106,1,926
11689,1,926
3341,1,926
453,1,926
10977,1,926
5059,1,926
110,1,926
1707,1,926
11690,1,926
11010,1,926
228,1,926
74,1,926
11691,1,926
1857,1,926
5957,1,926
11692,1,926
1031,1,926
11693,1,926
11694,1,926
11695,1,926
2,1,926
9002,1,926
11696,1,926
4281,1,926
237,1,926
3736,1,926
706,1,926
11697,1,926
198,1,926
473,1,926
200,1,926
4316,1,926
1544,1,926
11698,1,926
140,1,926
583,1,926
8451,1,926
6931,1,926
11699,1,926
2538,1,926
3360,1,926
11700,1,926
83,1,926
195,1,926
11701,1,926
627,1,926
11702,1,926
2884,1,926
158,1,926
4321,1,926
11703,1,926
477,1,926
1990,1,926
241,1,926
834,1,926
8237,1,926
4323,1,926
11704,1,926
180,1,926
197,1,926
4,1,926
185,1,926
8579,1,926
1304,1,926
192,1,926
11648,1,927
11705,1,927
11706,1,927
11707,1,927
176,1,927
11708,1,927
136,1,927
4,1,927
1167,1,927
11709,1,927
483,1,927
11710,1,927
11711,1,927
11652,1,927
11712,1,927
1428,1,927
11713,1,927
1132,1,927
854,1,927
11714,1,927
449,1,927
11715,1,927
11716,1,927
455,1,928
83,1,928
457,1,928
2380,1,928
205,1,928
2,1,928
1023,1,928
945,1,928
237,1,928
830,1,928
10524,1,928
11717,1,928
473,1,928
2296,1,928
108,1,928
11718,1,928
11719,1,928
109,1,928
422,1,928
112,1,928
326,1,928
75,1,928
11720,1,928
317,1,928
11721,1,928
12,1,928
498,1,928
765,1,929
1867,1,929
205,1,929
627,1,929
229,1,929
2,1,929
58,1,929
85,1,929
12,1,929
176,1,930
441,1,930
943,1,930
1415,1,930
155,1,930
4,1,930
1786,1,930
8451,1,930
1229,1,930
11014,1,930
3360,1,930
11015,1,930
11023,1,930
150,1,930
4422,1,931
3581,1,931
5351,1,931
11722,1,931
11723,1,931
2855,1,931
11724,1,931
11725,1,931
3593,1,931
112,1,931
8576,1,931
3209,1,931
3594,1,931
5357,1,931
11726,1,931
12,1,931
1974,1,931
11727,1,932
11728,1,932
5042,1,932
378,1,932
266,1,932
112,1,932
652,1,932
75,1,932
58,1,932
454,1,932
12,1,932
2601,1,932
212,1,932
2327,1,932
1019,1,932
110,1,933
11729,1,933
11730,1,933
1171,1,933
11731,1,933
458,1,933
140,1,933
1812,1,933
11732,1,933
8175,1,934
765,1,934
837,1,934
2409,1,934
521,1,934
174,1,934
4071,1,934
11733,1,934
176,1,934
511,1,934
700,1,934
607,1,934
249,1,934
1594,1,934
1023,1,934
4,1,934
433,1,934
3190,1,934
2496,1,934
510,1,934
75,1,934
3329,1,934
405,1,934
11150,1,935
11734,1,935
11735,1,935
11736,1,935
11737,1,935
11738,1,935
11157,1,935
8789,1,935
11739,1,935
11740,1,935
10041,1,935
11741,1,935
11742,1,935
11743,1,935
11744,1,935
454,1,935
12,1,935
11745,1,935
308,1,936
1480,1,936
517,1,936
11746,1,936
11747,1,936
1021,1,936
378,1,936
476,1,936
1346,1,936
6687,1,936
58,1,936
2029,1,936
3701,1,936
947,1,936
783,1,936
6682,1,936
11748,1,936
1111,1,936
11749,1,936
11750,1,936
1154,1,936
6323,1,936
57,1,936
1513,1,936
264,1,936
203,1,937
4108,1,937
11751,1,937
2,1,937
896,1,937
206,1,937
162,1,937
207,1,937
3522,1,937
208,1,937
610,1,937
130,1,937
73,1,937
472,1,937
3805,1,937
3525,1,937
835,1,937
3873,1,937
387,1,937
7762,1,937
172,1,937
174,1,937
1209,1,937
176,1,937
926,1,937
180,1,937
840,1,937
11752,1,937
215,1,937
3527,1,937
140,1,937
109,1,937
219,1,937
185,1,937
483,1,937
889,1,937
228,1,937
1303,1,937
11753,1,937
12,1,937
3530,1,937
150,1,937
11754,1,938
1330,1,938
9588,1,938
11755,1,938
11756,1,938
2,1,938
11757,1,938
4174,1,938
11758,1,938
3052,1,938
567,1,938
592,1,938
2830,1,938
11759,1,938
3056,1,938
11760,1,938
595,1,938
11761,1,938
11762,1,938
1435,1,938
109,1,938
219,1,938
11763,1,938
11764,1,938
4038,1,938
9851,1,938
4177,1,938
613,1,938
914,1,938
12,1,938
11765,1,938
148,1,938
11766,1,938
5591,1,938
205,1,938
11767,1,938
11768,1,938
11769,1,938
11770,1,938
11771,1,938
11772,1,938
11773,1,938
972,1,938
11774,1,938
11775,1,938
11776,1,938
101,1,938
1375,1,938
11777,1,938
11778,1,938
11779,1,938
11780,1,938
6661,1,938
11781,1,938
1382,1,938
57,1,938
11782,1,938
396,1,938
11783,1,938
264,1,938
11784,1,939
469,1,939
5416,1,939
1468,1,939
11785,1,939
11786,1,939
8617,1,939
7569,1,939
11787,1,939
1302,1,939
3748,1,939
11788,1,939
243,1,939
11789,1,939
11790,1,939
8614,1,939
11791,1,939
390,1,939
2835,1,939
11792,1,939
11793,1,939
11794,1,939
11795,1,939
11796,1,939
258,1,939
3322,1,939
11797,1,939
11798,1,939
12,1,939
1297,1,939
11799,1,939
11800,1,939
11801,1,939
11802,1,939
89,1,939
164,1,939
1481,1,939
11803,1,939
11804,1,939
11805,1,939
1375,1,939
106,1,939
11806,1,939
87,1,939
11807,1,939
11808,1,939
228,1,939
11809,1,939
11810,1,939
11811,1,939
1074,1,939
11812,1,939
11813,1,939
11814,1,939
11815,1,939
11816,1,939
11817,1,939
2,1,939
11818,1,939
11819,1,939
237,1,939
11820,1,939
8713,1,939
11821,1,939
11822,1,939
11823,1,939
11824,1,939
11825,1,939
11826,1,939
11827,1,939
11828,1,939
11829,1,939
11830,1,939
11831,1,939
304,1,939
11832,1,939
11833,1,939
11834,1,939
150,1,939
11835,1,939
11836,1,939
1480,1,939
11837,1,939
468,1,939
83,1,939
11838,1,939
11839,1,939
11840,1,939
476,1,939
11841,1,939
158,1,939
11842,1,939
11843,1,939
11844,1,939
11845,1,939
1308,1,939
3839,1,939
11846,1,939
11847,1,939
477,1,939
11848,1,939
11849,1,939
11850,1,939
241,1,939
11851,1,939
11852,1,939
185,1,939
5422,1,939
484,1,939
57,1,939
396,1,939
259,1,939
189,1,939
1303,1,939
1304,1,939
11853,1,939
11854,1,939
11252,1,940
110,1,940
396,1,940
136,1,940
2,1,940
58,1,940
454,1,940
4,1,940
185,1,940
220,1,940
237,1,941
110,1,941
108,1,941
2,1,941
4,1,941
12,1,941
11855,1,941
220,1,941
13,1,941
6311,1,942
280,1,942
547,1,942
555,1,942
98,1,942
108,1,942
283,1,942
87,1,942
285,1,942
565,1,942
1739,1,942
53,1,942
55,1,942
258,1,942
58,1,942
12,1,942
1488,1,943
589,1,943
74,1,943
205,1,943
3469,1,943
12,1,943
1468,1,943
184,1,943
5810,1,943
89,1,943
203,1,944
117,1,944
9611,1,944
476,1,944
157,1,944
1023,1,944
207,1,944
3714,1,944
363,1,944
130,1,944
73,1,944
172,1,944
3890,1,944
245,1,944
5057,1,944
216,1,944
391,1,944
482,1,944
183,1,944
1300,1,944
11602,1,944
185,1,944
483,1,944
304,1,944
484,1,944
228,1,944
396,1,944
269,1,944
1303,1,944
2790,1,944
12,1,944
308,1,945
204,1,945
10428,1,945
3763,1,945
2,1,945
185,1,945
3680,1,945
304,1,945
4199,1,945
228,1,945
396,1,945
58,1,945
189,1,945
12,1,945
11856,1,946
468,1,946
11857,1,946
11858,1,946
2727,1,946
2879,1,946
11859,1,946
2750,1,946
11860,1,946
11861,1,946
11862,1,946
11863,1,946
11864,1,946
2753,1,946
11865,1,946
11866,1,946
1482,1,946
11867,1,946
466,1,946
11868,1,946
11869,1,946
11870,1,946
11871,1,946
11872,1,946
1484,1,946
11873,1,946
11874,1,946
2814,1,946
11875,1,946
11876,1,946
11877,1,946
11878,1,946
11879,1,946
2789,1,946
11880,1,946
11881,1,946
11882,1,946
11883,1,946
2771,1,946
11884,1,946
11885,1,946
12,1,946
11886,1,946
11887,1,946
117,1,947
204,1,947
11888,1,947
5938,1,947
237,1,947
1346,1,947
473,1,947
11234,1,947
1474,1,947
213,1,947
136,1,947
216,1,947
109,1,947
5728,1,947
393,1,947
2872,1,947
229,1,947
258,1,947
2790,1,947
317,1,947
613,1,947
12,1,947
83,1,947
378,1,947
11889,1,947
476,1,947
157,1,947
3753,1,947
89,1,947
3714,1,947
11890,1,947
472,1,947
410,1,947
11891,1,947
10135,1,947
11892,1,947
3844,1,947
11893,1,947
466,1,947
11894,1,947
4310,1,947
175,1,947
4992,1,947
480,1,947
391,1,947
9166,1,947
228,1,947
11895,1,947
259,1,947
396,1,947
1293,1,947
11896,1,947
8175,1,948
203,1,948
943,1,948
6007,1,948
2,1,948
85,1,948
433,1,948
848,1,948
237,1,948
130,1,948
11897,1,948
11898,1,948
73,1,948
11899,1,948
99,1,948
1474,1,948
101,1,948
102,1,948
172,1,948
174,1,948
176,1,948
11900,1,948
11901,1,948
4,1,948
185,1,948
220,1,948
483,1,948
110,1,948
11902,1,948
4073,1,948
92,1,948
5217,1,948
228,1,948
11903,1,948
229,1,948
396,1,948
11904,1,948
2820,1,948
12,1,948
149,1,948
232,1,948
466,1,949
723,1,949
8605,1,949
108,1,949
11905,1,949
11906,1,949
12,1,949
184,1,949
565,1,949
837,1,950
723,1,950
595,1,950
663,1,950
11907,1,950
7796,1,950
8169,1,950
11521,1,950
10175,1,950
2554,1,950
11908,1,950
11909,1,950
1163,1,950
8170,1,950
184,1,950
7800,1,950
163,1,950
11910,1,950
58,1,950
1304,1,950
12,1,950
11911,1,950
1480,1,951
83,1,951
5652,1,951
1076,1,951
2,1,951
8539,1,951
11912,1,951
8523,1,951
8532,1,951
237,1,951
11913,1,951
11914,1,951
8544,1,951
11915,1,951
8525,1,951
473,1,951
8545,1,951
212,1,951
11916,1,951
243,1,951
104,1,951
1506,1,951
11917,1,951
136,1,951
185,1,951
691,1,951
8537,1,951
11918,1,951
396,1,951
317,1,951
12,1,951
8541,1,951
1330,1,952
896,1,952
237,1,952
1343,1,952
130,1,952
1302,1,952
10072,1,952
835,1,952
10075,1,952
3917,1,952
3479,1,952
135,1,952
136,1,952
840,1,952
3561,1,952
216,1,952
1003,1,952
219,1,952
6113,1,952
317,1,952
12,1,952
3530,1,952
5274,1,952
83,1,952
11919,1,952
89,1,952
3535,1,952
363,1,952
73,1,952
99,1,952
270,1,952
6171,1,952
1375,1,952
106,1,952
6661,1,952
185,1,952
11920,1,952
6120,1,952
57,1,952
1382,1,952
228,1,952
6121,1,952
396,1,952
189,1,952
1303,1,952
191,1,952
192,1,952
232,1,952
106,1,953
2843,1,953
11921,1,953
2882,1,953
700,1,953
627,1,953
11922,1,953
87,1,953
11923,1,953
89,1,953
237,1,953
365,1,953
229,1,953
58,1,953
189,1,953
1576,1,953
270,1,953
571,1,953
11924,1,953
372,1,953
2807,1,954
699,1,954
83,1,954
2833,1,954
136,1,954
10626,1,954
108,1,954
2,1,954
390,1,954
11925,1,954
5238,1,954
5422,1,954
304,1,954
167,1,954
1669,1,954
75,1,954
229,1,954
58,1,954
11926,1,954
12,1,954
106,1,955
204,1,955
138,1,955
2,1,955
85,1,955
2835,1,955
11781,1,955
185,1,955
993,1,955
228,1,955
229,1,955
12,1,955
3305,1,956
308,1,956
521,1,956
3306,1,956
319,1,956
106,1,956
4278,1,956
33,1,956
197,1,956
11927,1,956
87,1,956
11928,1,956
3797,1,956
3308,1,956
324,1,956
58,1,956
12,1,956
473,1,956
150,1,956
81,1,957
1743,1,957
11929,1,957
11930,1,957
11931,1,957
2208,1,957
11932,1,957
2969,1,957
1747,1,957
1746,1,957
1748,1,957
6083,1,957
11933,1,957
848,1,957
237,1,957
2066,1,957
2172,1,957
11934,1,957
1753,1,957
1754,1,957
58,1,957
1755,1,957
11935,1,957
1757,1,957
4648,1,957
11936,1,957
11937,1,957
11411,1,957
11938,1,957
136,1,957
390,1,957
2145,1,957
6076,1,957
1761,1,957
109,1,957
220,1,957
11939,1,957
11940,1,957
5583,1,957
11941,1,957
2148,1,957
1763,1,957
258,1,957
1764,1,957
1766,1,957
1767,1,957
12,1,957
308,1,957
83,1,957
11942,1,957
2120,1,957
11943,1,957
1744,1,957
1745,1,957
2122,1,957
2123,1,957
4632,1,957
3034,1,957
11944,1,957
1750,1,957
1751,1,957
11945,1,957
89,1,957
1229,1,957
3013,1,957
1752,1,957
11946,1,957
11947,1,957
2154,1,957
11948,1,957
102,1,957
2234,1,957
11949,1,957
11950,1,957
2082,1,957
2199,1,957
11951,1,957
4,1,957
110,1,957
1762,1,957
2201,1,957
11952,1,957
57,1,957
228,1,957
11953,1,957
2479,1,957
1765,1,957
1293,1,957
1768,1,957
1465,1,958
11954,1,958
11955,1,958
83,1,958
5652,1,958
11956,1,958
205,1,958
2,1,958
11957,1,958
11958,1,958
9162,1,958
11959,1,958
241,1,958
11960,1,958
11961,1,958
3763,1,958
11962,1,958
11963,1,958
11964,1,958
185,1,958
691,1,958
11965,1,958
11966,1,958
4251,1,958
304,1,958
228,1,958
259,1,958
11967,1,958
12,1,958
11968,1,958
11969,1,959
47,1,959
327,1,959
11970,1,959
33,1,959
283,1,959
285,1,959
11971,1,959
805,1,959
287,1,959
1791,1,959
406,1,959
11972,1,960
1684,1,960
47,1,960
48,1,960
11973,1,960
33,1,960
283,1,960
87,1,960
285,1,960
53,1,960
812,1,960
55,1,960
40,1,960
805,1,960
1685,1,960
11974,1,960
11975,1,960
406,1,960
1791,1,960
11976,1,961
1521,1,961
327,1,961
8668,1,961
283,1,961
87,1,961
1122,1,961
402,1,961
11977,1,961
11978,1,961
167,1,961
2656,1,961
1770,1,962
458,1,962
1174,1,962
283,1,962
11979,1,962
285,1,962
1890,1,962
1171,1,962
11980,1,962
404,1,962
287,1,962
12,1,962
50,1,963
512,1,963
51,1,963
85,1,963
56,1,963
11981,1,963
57,1,963
229,1,963
61,1,963
12,1,963
536,1,963
62,1,963
63,1,963
474,1,964
840,1,964
1095,1,964
87,1,964
140,1,964
483,1,964
889,1,964
228,1,964
73,1,964
74,1,964
835,1,964
473,1,964
11982,1,965
107,1,965
1094,1,965
1095,1,965
840,1,965
2,1,965
109,1,965
443,1,965
907,1,965
1132,1,965
75,1,965
449,1,965
450,1,965
835,1,965
12,1,965
2643,1,965
1110,1,965
11983,1,965
11984,1,966
11985,1,966
11986,1,966
5652,1,966
322,1,966
87,1,966
691,1,966
11987,1,966
11988,1,966
422,1,966
11989,1,966
144,1,966
12,1,966
2306,1,966
9157,1,967
3863,1,967
3860,1,967
2,1,967
89,1,967
304,1,967
11990,1,967
99,1,967
6534,1,967
11991,1,967
12,1,967
6535,1,967
13,1,967
101,1,967
149,1,967
83,1,968
456,1,968
2368,1,968
993,1,968
6376,1,968
5056,1,968
228,1,968
2579,1,968
461,1,968
12,1,968
89,1,968
4477,1,969
83,1,969
98,1,969
3666,1,969
4583,1,969
323,1,969
5056,1,969
11992,1,969
11993,1,969
11994,1,969
58,1,969
2436,1,969
11995,1,969
1544,1,969
11996,1,969
2368,1,969
11997,1,969
10428,1,969
11998,1,969
140,1,969
6323,1,969
11999,1,969
12000,1,969
2442,1,969
12,1,969
12001,1,969
352,1,970
110,1,970
12002,1,970
772,1,970
366,1,970
137,1,970
136,1,970
4,1,970
12,1,970
12003,1,970
243,1,971
6376,1,971
768,1,971
12004,1,971
770,1,971
5545,1,971
4574,1,971
89,1,971
10360,1,971
6530,1,971
772,1,971
5056,1,971
2299,1,971
2300,1,971
81,1,972
1222,1,972
2966,1,972
117,1,972
98,1,972
896,1,972
85,1,972
565,1,972
1424,1,972
12005,1,972
130,1,972
4199,1,972
58,1,972
12006,1,972
12007,1,972
2484,1,972
903,1,972
2465,1,972
12008,1,972
5286,1,972
853,1,972
905,1,972
219,1,972
3504,1,972
220,1,972
12009,1,972
12,1,972
6473,1,972
150,1,972
12010,1,972
6468,1,972
83,1,972
5290,1,972
12011,1,972
12012,1,972
12013,1,972
5406,1,972
877,1,972
1308,1,972
12014,1,972
12015,1,972
12016,1,972
2531,1,972
12017,1,972
2409,1,972
172,1,972
106,1,972
108,1,972
215,1,972
12018,1,972
4,1,972
2411,1,972
1167,1,972
2477,1,972
483,1,972
110,1,972
931,1,972
1436,1,972
57,1,972
889,1,972
257,1,972
12019,1,972
449,1,972
12020,1,972
9024,1,972
2499,1,972
2500,1,972
12021,1,972
12022,1,972
8578,1,972
455,1,973
456,1,973
5652,1,973
2368,1,973
180,1,973
627,1,973
108,1,973
430,1,973
140,1,973
12023,1,973
185,1,973
12024,1,973
12025,1,973
228,1,973
8646,1,973
9590,1,973
58,1,973
455,1,974
243,1,974
595,1,974
83,1,974
456,1,974
1466,1,974
2368,1,974
12026,1,974
12027,1,974
1393,1,974
89,1,974
4663,1,974
10360,1,974
6,1,974
12028,1,974
228,1,974
772,1,974
58,1,974
12,1,974
352,1,975
83,1,975
106,1,975
12029,1,975
358,1,975
108,1,975
7068,1,975
5056,1,975
366,1,975
58,1,975
367,1,975
270,1,975
12030,1,975
370,1,975
2428,1,975
12031,1,975
12032,1,976
12033,1,976
1892,1,976
1415,1,976
12034,1,976
12035,1,976
1965,1,976
140,1,976
109,1,976
8064,1,976
185,1,976
4016,1,976
74,1,976
75,1,976
3994,1,976
58,1,976
808,1,976
4126,1,976
1007,1,977
204,1,977
85,1,977
12036,1,977
12037,1,977
565,1,977
323,1,977
12038,1,977
12039,1,977
1011,1,977
478,1,977
12040,1,977
3905,1,977
12041,1,977
12042,1,977
12043,1,977
12044,1,977
12045,1,977
2428,1,977
12046,1,977
12047,1,977
2368,1,977
136,1,977
12048,1,977
12049,1,977
2743,1,977
12050,1,977
12051,1,977
367,1,977
12,1,977
12052,1,977
5273,1,977
12053,1,977
3767,1,977
2886,1,977
12054,1,977
12055,1,977
12056,1,977
5056,1,977
12057,1,977
12058,1,977
12059,1,977
2762,1,977
5292,1,977
5069,1,977
2810,1,977
5275,1,977
768,1,977
1009,1,977
12060,1,977
12061,1,977
770,1,977
12062,1,977
12063,1,977
1399,1,977
12064,1,977
57,1,977
228,1,977
2443,1,977
12065,1,977
12066,1,977
12032,1,978
12033,1,978
172,1,978
1892,1,978
12034,1,978
12035,1,978
12067,1,978
215,1,978
8064,1,978
219,1,978
185,1,978
12068,1,978
4016,1,978
228,1,978
3994,1,978
396,1,978
4126,1,978
83,1,979
357,1,979
3767,1,979
943,1,979
360,1,979
85,1,979
12069,1,979
89,1,979
323,1,979
237,1,979
3760,1,979
365,1,979
58,1,979
370,1,979
213,1,979
243,1,979
180,1,979
136,1,979
140,1,979
12070,1,979
185,1,979
228,1,979
396,1,979
367,1,979
3757,1,979
369,1,979
12,1,979
372,1,979
12071,1,980
243,1,980
12072,1,980
2368,1,980
3767,1,980
144,1,980
136,1,980
2,1,980
12,1,980
185,1,980
83,1,981
2368,1,981
12073,1,981
2,1,981
140,1,981
4583,1,981
1783,1,981
12074,1,981
228,1,981
2442,1,981
2436,1,981
12,1,981
2432,1,982
772,1,982
180,1,982
229,1,982
58,1,982
2436,1,982
12,1,982
12075,1,982
12076,1,982
12077,1,983
204,1,983
2,1,983
12078,1,983
85,1,983
12079,1,983
237,1,983
2778,1,983
12080,1,983
213,1,983
243,1,983
413,1,983
12081,1,983
1544,1,983
245,1,983
2368,1,983
5066,1,983
136,1,983
390,1,983
1111,1,983
2835,1,983
140,1,983
4317,1,983
4016,1,983
146,1,983
12082,1,983
2247,1,983
205,1,983
2882,1,983
378,1,983
12083,1,983
627,1,983
4583,1,983
89,1,983
207,1,983
3885,1,983
365,1,983
12084,1,983
180,1,983
215,1,983
12085,1,983
12086,1,983
12087,1,983
228,1,983
12088,1,983
12089,1,983
372,1,983
3617,1,983
12090,1,984
12091,1,984
3851,1,984
2368,1,984
136,1,984
2,1,984
12092,1,984
12,1,984
185,1,984
2368,1,985
180,1,985
627,1,985
2100,1,985
108,1,985
12035,1,985
430,1,985
140,1,985
12024,1,985
12025,1,985
228,1,985
8646,1,985
75,1,985
455,1,986
456,1,986
96,1,986
2368,1,986
180,1,986
627,1,986
2100,1,986
108,1,986
430,1,986
1023,1,986
140,1,986
12023,1,986
4244,1,986
228,1,986
8646,1,986
9590,1,986
3220,1,987
2,1,987
12093,1,987
140,1,987
185,1,987
12094,1,987
12095,1,987
1089,1,987
228,1,987
772,1,987
454,1,987
12,1,987
12096,1,987
2763,1,988
83,1,988
1415,1,988
108,1,988
98,1,988
2,1,988
12097,1,988
140,1,988
109,1,988
418,1,988
1940,1,988
57,1,988
772,1,988
229,1,988
58,1,988
12,1,988
2273,1,988
12098,1,989
3767,1,989
378,1,989
12099,1,989
12100,1,989
436,1,989
2693,1,989
2436,1,989
6074,1,989
473,1,989
12101,1,989
2763,1,989
243,1,989
12102,1,989
2368,1,989
12103,1,989
87,1,989
109,1,989
12104,1,989
12105,1,989
12106,1,989
12107,1,989
112,1,989
772,1,989
228,1,989
144,1,989
2442,1,989
12,1,989
9595,1,989
5025,1,990
3745,1,990
940,1,990
3673,1,990
359,1,990
10428,1,990
5047,1,990
228,1,990
5023,1,990
5061,1,990
2442,1,990
58,1,990
367,1,990
8693,1,990
370,1,990
12108,1,990
14,1,991
474,1,991
9133,1,991
195,1,991
378,1,991
85,1,991
12109,1,991
12110,1,991
1169,1,991
12111,1,991
12112,1,991
12113,1,991
89,1,991
848,1,991
2378,1,991
12114,1,991
12115,1,991
3170,1,991
12116,1,991
200,1,991
1310,1,991
243,1,991
5011,1,991
180,1,991
136,1,991
12117,1,991
1111,1,991
87,1,991
2377,1,991
140,1,991
12118,1,991
1598,1,991
12119,1,991
12120,1,991
1599,1,991
1206,1,991
12121,1,991
396,1,991
12122,1,991
12123,1,991
189,1,991
12124,1,991
12,1,991
772,1,992
12125,1,992
2,1,992
367,1,992
12126,1,992
85,1,992
12,1,992
370,1,992
185,1,992
12127,1,992
3744,1,993
723,1,993
3050,1,993
12128,1,993
98,1,993
12129,1,993
323,1,993
8652,1,993
848,1,993
12130,1,993
589,1,993
1343,1,993
12131,1,993
58,1,993
213,1,993
243,1,993
699,1,993
245,1,993
107,1,993
11752,1,993
1111,1,993
2835,1,993
1351,1,993
422,1,993
12132,1,993
12133,1,993
258,1,993
12134,1,993
12135,1,993
1886,1,993
317,1,993
12,1,993
12136,1,993
12137,1,993
12138,1,993
3750,1,993
12139,1,993
3220,1,993
357,1,993
1248,1,993
4306,1,993
12140,1,993
89,1,993
363,1,993
12141,1,993
12142,1,993
365,1,993
12143,1,993
618,1,993
12144,1,993
2693,1,993
270,1,993
2029,1,993
1714,1,993
12145,1,993
12146,1,993
106,1,993
3222,1,993
5952,1,993
2855,1,993
3755,1,993
87,1,993
3224,1,993
110,1,993
12147,1,993
228,1,993
2442,1,993
3757,1,993
264,1,993
12148,1,993
232,1,993
372,1,993
12149,1,993
521,1,993
14,1,993
12150,1,993
943,1,993
2,1,993
12151,1,993
85,1,993
12152,1,993
12153,1,993
237,1,993
2778,1,993
3760,1,993
1345,1,993
12154,1,993
6074,1,993
473,1,993
714,1,993
1117,1,993
12155,1,993
595,1,993
1544,1,993
136,1,993
12156,1,993
140,1,993
12157,1,993
109,1,993
583,1,993
220,1,993
2916,1,993
7099,1,993
112,1,993
7100,1,993
1220,1,993
1539,1,993
1355,1,993
12158,1,993
12159,1,993
12160,1,993
12161,1,993
12162,1,993
152,1,993
83,1,993
3767,1,993
12163,1,993
2882,1,993
12164,1,993
2884,1,993
12165,1,993
12166,1,993
11452,1,993
582,1,993
490,1,993
8688,1,993
163,1,993
12167,1,993
2893,1,993
3768,1,993
12168,1,993
12169,1,993
12170,1,993
3172,1,993
180,1,993
12171,1,993
1379,1,993
12172,1,993
12173,1,993
12174,1,993
12175,1,993
12176,1,993
12177,1,993
4,1,993
12178,1,993
184,1,993
185,1,993
362,1,993
3772,1,993
5073,1,993
12179,1,993
1290,1,993
259,1,993
396,1,993
12180,1,993
8242,1,994
12181,1,994
943,1,994
2,1,994
5048,1,994
130,1,994
12182,1,994
12183,1,994
58,1,994
12184,1,994
370,1,994
2465,1,994
12185,1,994
12186,1,994
213,1,994
353,1,994
2368,1,994
358,1,994
5066,1,994
11901,1,994
12187,1,994
393,1,994
364,1,994
144,1,994
367,1,994
369,1,994
12,1,994
12188,1,994
5273,1,994
357,1,994
1421,1,994
378,1,994
759,1,994
12189,1,994
12190,1,994
12191,1,994
4583,1,994
945,1,994
89,1,994
12192,1,994
5056,1,994
12193,1,994
833,1,994
12194,1,994
12195,1,994
12196,1,994
352,1,994
172,1,994
11668,1,994
5070,1,994
768,1,994
183,1,994
5731,1,994
4,1,994
770,1,994
5074,1,994
652,1,994
12197,1,994
12198,1,994
228,1,994
772,1,994
75,1,994
366,1,994
12199,1,994
2443,1,994
12200,1,994
1318,1,995
3515,1,995
4670,1,995
2,1,995
2884,1,995
12201,1,995
6757,1,995
9479,1,995
12202,1,995
5056,1,995
12203,1,995
58,1,995
2436,1,995
6758,1,995
2273,1,995
12204,1,995
180,1,995
4671,1,995
140,1,995
109,1,995
185,1,995
2442,1,995
258,1,995
259,1,995
12,1,995
2763,1,996
12071,1,996
83,1,996
2,1,996
3223,1,996
5406,1,996
7666,1,996
57,1,996
772,1,996
144,1,996
58,1,996
367,1,996
12,1,996
2428,1,996
821,1,997
890,1,997
294,1,997
83,1,997
12205,1,997
2,1,997
12206,1,997
5047,1,997
361,1,997
12207,1,997
733,1,997
268,1,997
12208,1,997
58,1,997
2693,1,997
763,1,997
2494,1,997
2428,1,997
212,1,997
243,1,997
6456,1,997
12209,1,997
108,1,997
4,1,997
185,1,997
220,1,997
110,1,997
112,1,997
1543,1,997
57,1,997
367,1,997
12,1,997
371,1,997
12210,1,998
12073,1,998
12211,1,998
2,1,998
85,1,998
3666,1,998
